Value,S,K,tau,r,BS
4.875002551,443.9114394,450,0.162698413,0.03065,Over
27.81304542,446.7356691,420,0.063492063,0.02993,Under
14.73033817,448.3251089,435,0.055555556,0.02962,Under
11.25,445.9777397,450,0.357142857,0.03023,Under
12.86947605,429.8672081,425,0.23015873,0.03075,Under
0.315001617,438.2392193,455,0.095238095,0.03013,Over
3.815000011,435.1144736,450,0.30952381,0.02962,Over
2.125001143,432.1676924,450,0.218253968,0.02993,Over
17.80615312,443.7345937,435,0.301587302,0.02972,Under
28.66887602,439.4512179,415,0.19047619,0.02972,Under
12.53134609,434.5360356,425,0.111111111,0.03034,Over
2.910000008,443.9114394,455,0.162698413,0.03065,Over
30.10420757,436.2317107,410,0.198412698,0.02962,Under
1.905005959,427.7623364,450,0.265873016,0.03116,Over
30.68019343,439.0812026,415,0.293650794,0.02962,Under
27.8578699,451.7116578,425,0.063492063,0.02972,Under
16.95519952,433.4957861,420,0.111111111,0.02993,Under
14.29626136,429.8845552,425,0.257936508,0.03065,Under
21.42267947,447.3553842,435,0.317460317,0.03003,Under
23.22144991,448.2201219,430,0.206349206,0.03003,Under
8.924258419,443.0939992,440,0.138888889,0.02993,Over
14.43017074,430.9624272,425,0.234126984,0.02993,Under
35.37320929,445.25269,415,0.277777778,0.02962,Under
5.565000029,445.9374459,450,0.174603175,0.03034,Over
9.500000002,444.3357398,450,0.329365079,0.02993,Over
12.45095273,444.3357398,445,0.329365079,0.02993,Under
7.124999998,449.5572368,450,0.119047619,0.03044,Under
2.505002775,432.6954787,455,0.349206349,0.03054,Over
17.7802476,437.340595,425,0.21031746,0.03013,Under
5.440000002,446.0877318,465,0.373015873,0.03054,Over
1.255000001,436.2317107,455,0.198412698,0.02962,Over
20.03519826,431.2968119,415,0.146825397,0.03065,Under
5.625000718,441.3040754,440,0.071428571,0.03013,Over
5.205513998,446.7356691,445,0.063492063,0.02993,Over
27.96888876,441.8434249,415,0.067460317,0.03023,Under
38.84509786,447.68234,410,0.079365079,0.02993,Under
2.440000644,432.8664657,450,0.25,0.03003,Over
2.190002381,444.3971635,470,0.273809524,0.03034,Over
6.236461656,436.8680998,435,0.091269841,0.02972,Over
19.54285799,444.3357398,435,0.329365079,0.02993,Under
37.65834794,427.6047004,395,0.261904762,0.03085,Under
24.42872678,446.4020774,425,0.142857143,0.02982,Under
0.190000001,427.0155259,460,0.166666667,0.03126,Over
25.3713819,444.7248724,425,0.253968254,0.02982,Under
0.190008464,447.9019152,470,0.091269841,0.02982,Over
19.7797692,448.4573061,430,0.05952381,0.02962,Under
35.54480893,443.0939992,410,0.138888889,0.02993,Under
20.80921634,451.5328956,440,0.285714286,0.03065,Under
14.67236366,448.7759098,435,0.027777778,0.03034,Under
0.530000012,450.1225646,475,0.123015873,0.03054,Over
0.190002808,448.4573061,465,0.05952381,0.02962,Over
22.28111956,445.25269,430,0.277777778,0.02962,Under
21.7615375,443.7345937,430,0.301587302,0.02972,Under
1.755011109,447.2855227,470,0.246031746,0.03023,Over
38.92600458,447.5800236,410,0.087301587,0.02982,Under
27.90473531,431.0203943,410,0.285714286,0.03168,Under
0.470000001,434.7728549,445,0.043650794,0.03147,Over
28.82387365,433.9134008,410,0.238095238,0.03054,Under
16.67784088,443.8164193,435,0.257936508,0.03003,Under
7.315001219,445.9456248,455,0.305555556,0.02962,Over
40.2038061,449.2028174,410,0.063492063,0.03003,Under
21.77107097,427.0155259,410,0.166666667,0.03126,Under
5.315000173,445.4044911,450,0.174603175,0.02993,Over
14.07756217,447.3553842,445,0.317460317,0.03003,Under
13.96933113,447.1399062,435,0.067460317,0.03034,Under
6.500003051,430.6387189,440,0.28968254,0.03178,Over
1.375,434.0357221,460,0.305555556,0.02962,Over
23.9571555,440.0024167,420,0.182539683,0.02962,Under
3.875000003,436.2317107,445,0.198412698,0.02962,Over
24.02268183,439.7640001,420,0.178571429,0.03013,Under
42.44902161,445.04224,405,0.146825397,0.03003,Under
4.065000003,432.8664657,445,0.25,0.03003,Over
5.754999999,445.1287232,460,0.341269841,0.02982,Over
16.260894,447.3204143,445,0.361111111,0.03013,Under
18.80810706,435.1144736,425,0.30952381,0.02962,Under
23.19634453,447.5142016,425,0.031746032,0.02982,Under
2.505006422,441.8434249,445,0.067460317,0.03023,Over
8.380000004,435.1144736,440,0.30952381,0.02962,Over
0.505000237,443.9114394,470,0.162698413,0.03065,Over
6.375000033,440.5976748,440,0.091269841,0.03023,Under
24.28000147,447.5800236,425,0.087301587,0.02982,Under
15.56661949,449.3678772,440,0.198412698,0.02951,Under
0.255000006,442.5253661,480,0.261904762,0.02993,Over
33.17977647,442.490015,410,0.043650794,0.02962,Under
0.125000495,448.2183935,500,0.30952381,0.02951,Over
4.315003906,429.3142924,435,0.150793651,0.03085,Over
2.255006842,444.4964371,470,0.337301587,0.02982,Over
42.248112,427.6047004,390,0.261904762,0.03085,Under
18.25708967,445.25269,435,0.277777778,0.02962,Under
4.315000003,431.6238983,450,0.341269841,0.03013,Over
18.22385664,447.3506992,435,0.194444444,0.02962,Under
19.80087232,426.0250065,415,0.281746032,0.03188,Under
5.965660217,429.1267787,425,0.027777778,0.03126,Under
3.125001375,436.8680998,440,0.091269841,0.02972,Over
44.38963558,445.0663559,405,0.265873016,0.02982,Under
15.49202133,438.2392193,425,0.095238095,0.03013,Under
9.250000002,439.4512179,440,0.19047619,0.02972,Under
0.185000001,427.6047004,475,0.261904762,0.03085,Over
3.505000118,444.4964371,465,0.337301587,0.02982,Over
56.10644635,432.4600703,380,0.253968254,0.03044,Under
23.44888371,447.1399062,425,0.067460317,0.03034,Under
9.130000003,431.0203943,435,0.285714286,0.03168,Over
42.90047859,447.3553842,410,0.317460317,0.03003,Under
28.67779543,430.9376405,410,0.345238095,0.03054,Under
14.86545424,442.1827138,435,0.25,0.02993,Over
8.644881088,450.3992978,445,0.067460317,0.03003,Under
45.72102336,446.2002336,405,0.281746032,0.02962,Under
46.5272238,449.5572368,405,0.119047619,0.03044,Under
4.815004423,428.042219,435,0.170634921,0.03188,Over
20.03411396,433.7343048,420,0.202380952,0.03003,Under
28.84702723,451.5328956,430,0.285714286,0.03065,Under
1.940000842,446.7189744,460,0.166666667,0.02962,Over
26.4565375,438.453825,420,0.301587302,0.02972,Under
42.68633328,447.4149994,410,0.261904762,0.03054,Under
33.2490596,433.8638638,405,0.206349206,0.03013,Under
37.42602828,441.3800698,405,0.071428571,0.02962,Under
0.19,431.2968119,460,0.146825397,0.03065,Over
6.55619229,448.4573061,445,0.05952381,0.02962,Over
37.45475611,441.3040754,405,0.071428571,0.03013,Under
12.22010587,439.178772,435,0.198412698,0.03023,Under
36.579012,444.3587258,415,0.345238095,0.03003,Under
1.255,426.0250065,455,0.281746032,0.03188,Over
0.690000189,445.8472213,475,0.234126984,0.03003,Over
5.75000779,446.2002336,455,0.281746032,0.02962,Over
0.440011754,455.326664,470,0.043650794,0.03065,Under
10.4141747,437.4886857,430,0.087301587,0.02962,Over
10.75,436.9585304,440,0.333333333,0.03023,Under
28.90349002,440.4192668,415,0.178571429,0.03023,Under
5.379999998,448.6881092,460,0.25,0.03013,Over
26.84158108,446.7230743,430,0.369047619,0.03044,Under
0.155000085,440.0024167,470,0.182539683,0.02962,Over
32.20847843,432.8854371,405,0.226190476,0.03054,Under
9.176991834,447.4146311,440,0.043650794,0.02982,Under
17.48080092,452.7339419,445,0.277777778,0.03044,Under
16.8524962,427.7623364,420,0.265873016,0.03116,Under
16.39937635,431.372871,425,0.333333333,0.03034,Under
0.780000001,434.7576774,450,0.095238095,0.03003,Over
9.250000004,442.5253661,445,0.261904762,0.02993,Over
2.005000006,438.8067653,445,0.099206349,0.03013,Over
6.75500001,445.3200266,450,0.218253968,0.02993,Over
21.73861311,448.2183935,435,0.30952381,0.02951,Under
0.565001256,433.9134008,460,0.238095238,0.03054,Over
33.39037468,447.7306202,420,0.257936508,0.03044,Under
0.565000068,433.6838125,450,0.123015873,0.03054,Over
59.82516913,430.6387189,375,0.28968254,0.03178,Under
31.58071599,444.3357398,420,0.329365079,0.02993,Under
30.79750432,433.6838125,405,0.123015873,0.03054,Under
3.190000005,432.6332958,445,0.182539683,0.03147,Over
0.190000152,431.372871,475,0.333333333,0.03034,Over
0.905005565,441.8434249,450,0.067460317,0.03023,Over
0.845000005,443.9114394,465,0.162698413,0.03065,Over
11.625,444.8352466,450,0.384920635,0.03034,Under
33.93535895,447.3553842,420,0.317460317,0.03003,Under
16.5471951,445.4717879,430,0.03968254,0.02993,Under
0.970000002,451.40691,455,0.015873016,0.03054,Over
35.78166867,444.3357398,415,0.329365079,0.02993,Under
37.04046543,432.4600703,400,0.253968254,0.03044,Under
0.255000028,446.2002336,480,0.281746032,0.02962,Over
3.190000125,439.0812026,460,0.293650794,0.02962,Over
0.285003602,430.3466997,470,0.222222222,0.02951,Over
3.875000026,447.68234,450,0.079365079,0.02993,Over
1.315000001,431.2846156,455,0.23015873,0.02972,Over
0.845000002,448.0366937,470,0.134920635,0.03034,Over
19.66488124,444.4964371,435,0.337301587,0.02982,Under
1.375,443.7288522,470,0.30952381,0.03034,Over
25.22188776,446.7189744,425,0.166666667,0.02962,Under
15.38414621,446.7230743,445,0.369047619,0.03044,Under
0.315009901,448.0150228,475,0.170634921,0.03003,Over
13.01669891,438.4345037,435,0.293650794,0.02962,Over
9.224797666,447.1663451,445,0.170634921,0.02962,Over
20.13269659,438.2392193,420,0.095238095,0.03013,Under
3.815000009,435.751429,450,0.317460317,0.03013,Over
21.43032633,448.91484,430,0.107142857,0.03023,Under
10.8530027,445.04224,440,0.146825397,0.03003,Under
16.05588371,445.7165114,435,0.166666667,0.02972,Under
0.280000064,442.490015,455,0.043650794,0.02962,Over
2.815000227,445.0345554,465,0.253968254,0.03044,Over
4.690001226,449.5572368,455,0.119047619,0.03044,Under
0.47000005,448.0366937,475,0.134920635,0.03034,Over
0.440005256,432.4007399,460,0.234126984,0.03054,Over
29.64404469,431.9636481,405,0.119047619,0.02972,Under
13.81183171,437.340595,430,0.21031746,0.03013,Over
3.005004839,434.6381069,435,0.035714286,0.03168,Over
1.624999997,429.5789579,455,0.341269841,0.03075,Over
12.78491651,434.3538655,425,0.115079365,0.03054,Under
36.15472289,444.4964371,415,0.337301587,0.02982,Under
36.83162298,428.9963681,395,0.154761905,0.03116,Under
3.189999999,446.3030347,455,0.154761905,0.02982,Over
37.61902203,451.7116578,415,0.063492063,0.02972,Under
27.34885645,425.4723309,405,0.277777778,0.03126,Under
23.78364977,431.4105004,410,0.119047619,0.03075,Under
20.75031266,438.8067653,420,0.099206349,0.03013,Under
0.315,449.5514808,480,0.202380952,0.02972,Over
13.77414875,448.0366937,440,0.134920635,0.03034,Under
48.15083935,448.2183935,405,0.30952381,0.02951,Under
0.375002845,447.7306202,490,0.257936508,0.03044,Over
32.64973459,450.5560189,420,0.111111111,0.03013,Under
31.84441578,435.751429,410,0.317460317,0.03013,Under
0.755000544,445.9777397,485,0.357142857,0.03023,Over
2.375000034,429.3142924,440,0.150793651,0.03085,Over
22.83200343,441.3040754,420,0.071428571,0.03013,Under
23.74834648,448.6627926,430,0.222222222,0.02972,Under
4.065000025,445.1287232,465,0.341269841,0.02982,Over
5.629999999,447.4149994,460,0.261904762,0.03054,Under
8.357515779,446.6764006,445,0.115079365,0.03044,Under
0.375002088,434.5644658,455,0.138888889,0.03003,Over
4.565000002,447.9019152,450,0.091269841,0.02982,Over
33.57475622,439.5547475,410,0.194444444,0.03013,Under
13.95799809,437.7385393,435,0.313492063,0.03013,Under
0.190006356,428.042219,465,0.170634921,0.03188,Over
7.440007207,447.3204143,460,0.361111111,0.03013,Under
22.17552831,450.451879,430,0.083333333,0.02972,Under
3.815000003,435.7231281,445,0.194444444,0.02962,Over
11.22058811,432.8854371,430,0.226190476,0.03054,Over
1.314999998,439.178772,460,0.198412698,0.03023,Over
14.80375264,432.4007399,425,0.234126984,0.03054,Under
0.315005882,446.4020774,470,0.142857143,0.02982,Over
1.005000064,448.8022885,490,0.388888889,0.03023,Over
11.7114951,445.0345554,445,0.253968254,0.03044,Under
0.22,445.8472213,490,0.234126984,0.03003,Over
22.83965406,446.5884697,425,0.05952381,0.02972,Under
26.66642776,447.3506992,425,0.194444444,0.02962,Under
18.66577873,438.453825,430,0.301587302,0.02972,Under
19.56148584,450.8517371,440,0.281746032,0.03054,Under
45.77000231,448.0150228,405,0.170634921,0.03003,Under
8.880000001,435.751429,440,0.317460317,0.03013,Over
0.440001768,446.7189744,470,0.166666667,0.02962,Over
19.08192036,431.4105004,415,0.119047619,0.03075,Under
0.190000015,445.9374459,475,0.174603175,0.03034,Over
1.875000422,443.0939992,455,0.138888889,0.02993,Over
3.814999999,439.5547475,450,0.194444444,0.03013,Over
8.624999997,,,,0.03003,Over
0.190000018,447.1663451,475,0.170634921,0.02962,Over
2.875000004,454.5856958,465,0.142857143,0.03044,Over
1.315011001,445.04224,460,0.146825397,0.03003,Over
36.80965972,445.9456248,415,0.305555556,0.02962,Under
39.56625444,447.3204143,415,0.361111111,0.03013,Under
20.13288174,447.7148387,430,0.095238095,0.03003,Under
13.71290263,452.7339419,450,0.277777778,0.03044,Under
32.49659567,441.3800698,410,0.071428571,0.02962,Under
30.84039904,433.4957861,405,0.111111111,0.02993,Under
34.61471938,440.9534382,410,0.19047619,0.03013,Under
15.62417317,448.6627926,440,0.222222222,0.02972,Under
13.47644086,434.7576774,425,0.095238095,0.03003,Under
0.625000332,450.8517371,490,0.281746032,0.03054,Over
16.78419455,442.0791578,435,0.297619048,0.03065,Under
18.45990738,445.8472213,435,0.234126984,0.03003,Under
45.33464371,444.4964371,405,0.337301587,0.02982,Under
23.03336785,436.4152726,415,0.083333333,0.02962,Under
0.345006181,445.3200266,480,0.218253968,0.02993,Over
24.48023634,430.9376405,415,0.345238095,0.03054,Under
0.190006709,431.9013335,460,0.123015873,0.02993,Over
1.345,432.4600703,455,0.253968254,0.03044,Over
11.69144086,447.7148387,440,0.095238095,0.03003,Under
50.55448197,431.0203943,385,0.285714286,0.03168,Under
4.125000001,439.4512179,450,0.19047619,0.02972,Over
0.3450085,427.6047004,465,0.261904762,0.03085,Over
12.12015357,451.40691,440,0.015873016,0.03054,Under
14.40654041,443.7288522,440,0.30952381,0.03034,Under
12.69503291,435.8014478,430,0.202380952,0.02972,Under
35.24333025,449.2028174,415,0.063492063,0.03003,Under
20.23985417,445.9456248,435,0.305555556,0.02962,Under
2.190000956,448.2201219,465,0.206349206,0.03003,Over
15.21038529,438.453825,435,0.301587302,0.02972,Under
0.125001151,443.7345937,490,0.301587302,0.02972,Over
46.98264902,451.5328956,410,0.285714286,0.03065,Under
35.48195643,434.7728549,400,0.043650794,0.03147,Under
9.552078991,442.490015,435,0.043650794,0.02962,Under
28.7235238,433.7343048,410,0.202380952,0.03003,Under
10.875,447.3553842,450,0.317460317,0.03003,Under
0.565000175,430.9624272,465,0.234126984,0.02993,Over
5.629999999,443.7288522,455,0.30952381,0.03034,Over
10.51738468,448.4573061,440,0.05952381,0.02962,Under
0.345004862,448.6881092,490,0.25,0.03013,Over
3.565000004,448.2201219,460,0.206349206,0.03003,Over
38.93041996,448.076828,415,0.313492063,0.02972,Under
1.719999998,451.2212549,485,0.392857143,0.03044,Over
0.50500734,446.0877318,490,0.373015873,0.03054,Over
12.8349519,445.9456248,445,0.305555556,0.02962,Under
4.315000001,447.2855227,460,0.246031746,0.03023,Over
32.70938166,448.8022885,425,0.388888889,0.03023,Under
1.470000002,445.4717879,450,0.03968254,0.02993,Over
0.780000001,450.5560189,470,0.111111111,0.03013,Over
22.98253719,446.7356691,425,0.063492063,0.02993,Under
0.280000075,447.4146311,460,0.043650794,0.02982,Over
1.504999998,442.5253661,465,0.261904762,0.02993,Over
3.874999999,453.9069217,465,0.150793651,0.03065,Under
12.52750145,433.6838125,425,0.123015873,0.03054,Under
31.63770701,450.3793896,425,0.273809524,0.03023,Under
8.592567767,433.2991974,425,0.007936508,0.03065,Under
0.625000049,428.9963681,450,0.154761905,0.03116,Over
27.99975127,447.2855227,425,0.246031746,0.03023,Under
40.01740783,452.4036368,415,0.138888889,0.03023,Under
11.125,448.8022885,455,0.388888889,0.03023,Under
0.565001515,432.4600703,460,0.253968254,0.03044,Over
8.815000002,439.178772,440,0.198412698,0.03023,Under
6.625000003,448.0366937,450,0.134920635,0.03034,Under
12.20529123,426.0250065,425,0.281746032,0.03188,Under
9.130000003,450.3793896,455,0.273809524,0.03023,Under
17.67716129,434.7576774,420,0.095238095,0.03003,Under
3.44000006,450.8517371,470,0.281746032,0.03054,Over
27.0918451,435.1144736,415,0.30952381,0.02962,Under
20.16406452,431.372871,420,0.333333333,0.03034,Under
5.255,434.3538655,435,0.115079365,0.03054,Over
3.87500002,445.4717879,445,0.03968254,0.02993,Over
23.10121645,429.5789579,415,0.341269841,0.03075,Under
33.88260894,446.6764006,415,0.115079365,0.03044,Under
0.78,434.8916884,450,0.099206349,0.03013,Over
34.69983955,439.2501022,410,0.28968254,0.03023,Under
2.845000291,431.0203943,450,0.285714286,0.03168,Over
1.405000002,443.7345937,470,0.301587302,0.02972,Over
2.004999998,447.3204143,480,0.361111111,0.03013,Over
16.81777535,443.0939992,430,0.138888889,0.02993,Under
2.910000057,445.3200266,460,0.218253968,0.02993,Over
4.439999997,436.8978738,445,0.206349206,0.03013,Over
31.73549073,431.2846156,405,0.23015873,0.02972,Under
34.01122135,446.4020774,415,0.142857143,0.02982,Under
6.500002891,446.1397613,455,0.305555556,0.03003,Over
48.92127072,429.8845552,385,0.257936508,0.03065,Under
17.55788986,452.6493258,440,0.146825397,0.03054,Under
22.21366351,437.340595,420,0.21031746,0.03013,Under
0.250009402,443.9114394,475,0.162698413,0.03065,Over
11.57287758,445.4044911,440,0.174603175,0.02993,Over
14.1925711,447.3506992,440,0.194444444,0.02962,Under
17.8165452,445.0663559,435,0.265873016,0.02982,Under
18.08391905,432.6954787,425,0.349206349,0.03054,Under
5.125003476,433.1969982,440,0.222222222,0.03034,Over
2.505000021,450.6219581,450,0.011904762,0.03044,Under
35.96391099,437.340595,405,0.21031746,0.03013,Under
3.189999999,454.0139173,455,0.03968254,0.03054,Over
21.62603989,436.8978738,420,0.206349206,0.03013,Under
38.52530737,452.7339419,420,0.277777778,0.03044,Under
45.84262084,426.0250065,385,0.281746032,0.03188,Under
0.565000651,448.2201219,475,0.206349206,0.03003,Over
45.55762609,430.6387189,390,0.28968254,0.03178,Under
5.875000638,433.7343048,440,0.202380952,0.03003,Over
12.755,447.3204143,450,0.361111111,0.03013,Under
19.72504942,449.5514808,435,0.202380952,0.02972,Under
30.12343395,439.2501022,415,0.28968254,0.03023,Under
36.47767365,435.699325,405,0.321428571,0.03013,Under
20.04064085,447.9019152,430,0.091269841,0.02982,Under
20.78627528,431.541983,420,0.337301587,0.03054,Under
17.30727546,444.0382639,435,0.285714286,0.02993,Under
33.44755056,431.541983,405,0.337301587,0.03054,Under
7.250001034,430.9376405,440,0.345238095,0.03054,Over
32.92869658,441.8434249,410,0.067460317,0.03023,Under
0.190000194,430.9376405,475,0.345238095,0.03054,Over
41.94582444,432.8664657,395,0.25,0.03003,Under
2.625000009,448.0366937,460,0.134920635,0.03034,Over
37.37813045,454.5856958,420,0.142857143,0.03044,Under
42.72216801,447.7306202,410,0.257936508,0.03044,Under
18.08474979,436.9585304,430,0.333333333,0.03023,Under
0.940000012,432.8854371,455,0.226190476,0.03054,Over
14.39189228,428.9963681,420,0.154761905,0.03116,Under
0.875000024,448.6881092,480,0.25,0.03013,Over
2.565002631,445.1287232,470,0.341269841,0.02982,Over
0.285009669,439.7640001,470,0.178571429,0.03013,Over
6.065000019,435.7231281,440,0.194444444,0.02962,Over
12.21470704,433.7343048,430,0.202380952,0.03003,Under
22.80034148,430.9624272,415,0.234126984,0.02993,Under
41.60531469,449.5572368,410,0.119047619,0.03044,Under
6.124999999,434.7576774,435,0.095238095,0.03003,Under
10.25,447.7306202,450,0.257936508,0.03044,Under
0.155000434,438.4345037,480,0.293650794,0.02962,Over
0.375000264,433.4957861,455,0.111111111,0.02993,Over
19.50948518,432.4600703,420,0.253968254,0.03044,Under
1.505000002,429.8672081,450,0.23015873,0.03075,Over
30.28607663,434.6381069,405,0.035714286,0.03168,Under
17.17237512,434.3538655,420,0.115079365,0.03054,Under
33.83352267,443.8164193,415,0.257936508,0.03003,Under
19.75479378,433.8867624,415,0.03968254,0.03178,Under
26.62722361,448.0150228,425,0.170634921,0.03003,Under
19.8323267,440.4192668,425,0.178571429,0.03023,Under
7.375,428.042219,430,0.170634921,0.03188,Under
8.000000108,447.3553842,455,0.317460317,0.03003,Over
2.315000282,440.9534382,455,0.19047619,0.03013,Over
23.36731896,432.8854371,415,0.226190476,0.03054,Under
0.155000035,435.7231281,470,0.194444444,0.02962,Over
1.035000019,444.2168275,485,0.365079365,0.03044,Over
1.624999999,448.6881092,475,0.25,0.03013,Over
0.250000003,445.9374459,470,0.174603175,0.03034,Over
0.125000001,450.3992978,470,0.067460317,0.03003,Over
2.005006156,445.0663559,465,0.265873016,0.02982,Over
17.54225762,432.3504711,420,0.174603175,0.03168,Under
37.35171418,442.5253661,410,0.261904762,0.02993,Under
4.625000002,455.326664,455,0.043650794,0.03065,Under
45.13428713,449.2028174,405,0.063492063,0.03003,Under
0.155000998,451.5328956,490,0.285714286,0.03065,Over
20.10976897,429.2550328,410,0.031746032,0.03188,Under
0.315000008,435.699325,470,0.321428571,0.03013,Over
0.125000002,440.5976748,465,0.091269841,0.03023,Over
1.845,438.4345037,460,0.293650794,0.02962,Over
26.9131601,450.451879,425,0.083333333,0.02972,Under
16.77686361,444.3587258,440,0.345238095,0.03003,Under
7.00500027,427.7623364,435,0.265873016,0.03116,Over
0.375011204,432.8664657,465,0.25,0.03003,Over
1.254999998,444.1861274,460,0.150793651,0.02993,Over
5.44000418,432.4007399,440,0.234126984,0.03054,Over
0.285000002,436.8978738,465,0.206349206,0.03013,Over
9.116162586,446.5884697,440,0.05952381,0.02972,Under
28.66549841,439.178772,415,0.198412698,0.03023,Under
16.60504936,435.8014478,425,0.202380952,0.02972,Under
0.505000504,425.4723309,465,0.277777778,0.03126,Over
4.374999998,444.3971635,460,0.273809524,0.03034,Over
11.52240517,435.751429,435,0.317460317,0.03013,Over
6.999999999,452.6493258,455,0.146825397,0.03054,Under
0.815010085,446.7356691,455,0.063492063,0.02993,Over
55.9590758,431.6185995,380,0.293650794,0.03147,Under
23.36881066,444.3357398,430,0.329365079,0.02993,Under
12.47177912,439.4512179,435,0.19047619,0.02972,Under
12.70716223,450.8517371,450,0.281746032,0.03054,Under
28.52585228,439.7640001,415,0.178571429,0.03013,Under
33.27065637,439.4512179,410,0.19047619,0.02972,Under
25.28523287,445.9777397,430,0.357142857,0.03023,Under
0.315007301,447.3506992,480,0.194444444,0.02962,Over
25.2600823,435.8014478,415,0.202380952,0.02972,Under
14.61993825,445.8472213,440,0.234126984,0.03003,Under
37.22357487,451.3352474,415,0.05952381,0.02951,Under
1.375000005,444.4964371,475,0.337301587,0.02982,Over
14.15727331,433.7295652,430,0.313492063,0.02972,Under
0.970000002,432.6332958,455,0.182539683,0.03147,Over
5.4400012,446.5884697,445,0.05952381,0.02972,Over
18.03726285,448.076828,440,0.313492063,0.02972,Under
1.625000002,447.3553842,475,0.317460317,0.03003,Over
5.564999998,447.3204143,465,0.361111111,0.03013,Over
18.14703058,446.7356691,430,0.063492063,0.02993,Under
3.255,443.0939992,450,0.138888889,0.02993,Over
27.60056244,448.2201219,425,0.206349206,0.03003,Under
41.63964545,446.1397613,410,0.305555556,0.03003,Under
36.11845664,445.4717879,410,0.03968254,0.02993,Under
4.375000002,438.8067653,440,0.099206349,0.03013,Over
1.005,430.9624272,460,0.234126984,0.02993,Over
0.125000368,433.1969982,470,0.222222222,0.03034,Over
1.315000793,436.8680998,445,0.091269841,0.02972,Over
0.125000007,445.04224,480,0.146825397,0.03003,Over
10.38,448.6881092,450,0.25,0.03013,Under
16.7737581,445.1287232,440,0.341269841,0.02982,Under
25.9128381,432.6954787,415,0.349206349,0.03054,Under
0.220000011,429.1267787,440,0.027777778,0.03126,Over
14.4015782,450.5560189,440,0.111111111,0.03013,Under
23.4132174,454.5856958,435,0.142857143,0.03044,Under
0.345000216,434.7576774,455,0.095238095,0.03003,Over
0.755000235,442.5253661,470,0.261904762,0.02993,Over
